000937 	冀中能源 	937 	冀中能源 	1999-9-9 	　 	　 	　 	邢台市
000938 	紫光股份 	938 	紫光股份 	1999-11-4 	　 	　 	　 	北京市
000939 	凯迪电力 	939 	凯迪电力 	1999-9-23 	　 	　 	　 	武汉市
000948 	南天信息 	948 	南天信息 	1999-10-14 	　 	　 	　 	昆明市
000949 	新乡化纤 	949 	新乡化纤 	1999-10-21 	　 	　 	　 	新乡市
000950 	建峰化工 	950 	建峰化工 	1999-9-16 	　 	　 	　 	重庆市
000951 	中国重汽 	951 	中国重汽 	1999-11-25 	　 	　 	　 	济南市
000952 	广济药业 	952 	广济药业 	1999-11-12 	　 	　 	　 	黄冈市
000953 	河池化工 	953 	河池化工 	1999-12-2 	　 	　 	　 	河池市
000955 	欣龙控股 	955 	*ST欣龙 	1999-12-9 	　 	　 	　 	澄迈县
000957 	中通客车 	957 	中通客车 	2000-1-13 	　 	　 	　 	聊城市
000958 	东方热电 	958 	东方热电 	1999-12-23 	　 	　 	　 	石家庄市
000959 	首钢股份 	959 	首钢股份 	1999-12-16 	　 	　 	　 	北京市
000960 	锡业股份 	960 	锡业股份 	2000-2-21 	　 	　 	　 	昆明市
000961 	中南建设 	961 	中南建设 	2000-3-1 	　 	　 	　 	南通市
000962 	东方钽业 	962 	东方钽业 	2000-1-20 	　 	　 	　 	石嘴山市
000963 	华东医药 	963 	华东医药 	2000-1-27 	　 	　 	　 	杭州市
000965 	天保基建 	965 	天保基建 	2000-4-6 	　 	　 	　 	天津市
000966 	长源电力 	966 	长源电力 	2000-3-16 	　 	　 	　 	武汉市
000967 	上风高科 	967 	上风高科 	2000-3-30 	　 	　 	　 	绍兴市
000968 	煤 气 化 	968 	煤 气 化 	2000-6-22 	　 	　 	　 	太原市
000969 	安泰科技 	969 	安泰科技 	2000-5-29 	　 	　 	　 	北京市
000970 	中科三环 	970 	中科三环 	2000-4-20 	　 	　 	　 	北京市
000971 	湖北迈亚 	971 	ST迈亚 	2000-4-27 	　 	　 	　 	仙桃市
000972 	新 中 基 	972 	新 中 基 	2000-9-26 	　 	　 	　 	乌鲁木齐市
000973 	佛塑股份 	973 	佛塑股份 	2000-5-25 	　 	　 	　 	佛山市
000975 	科 学 城 	975 	科 学 城 	2000-6-8 	　 	　 	　 	广州市
000976 	春晖股份 	976 	春晖股份 	2000-6-1 	　 	　 	　 	江门市
000977 	浪潮信息 	977 	浪潮信息 	2000-6-8 	　 	　 	　 	济南市
000978 	桂林旅游 	978 	桂林旅游 	2000-5-18 	　 	　 	　 	桂林市
000979 	科苑集团 	979 	*ST科苑 	2000-6-16 	　 	　 	　 	宿州市
000980 	金马股份 	980 	金马股份 	2000-6-16 	　 	　 	　 	黄山市
000981 	兰光科技 	981 	S*ST兰光 	2000-6-22 	　 	　 	　 	兰州市
000982 	中银绒业 	982 	中银绒业 	2000-7-6 	　 	　 	　 	银川市
000983 	西山煤电 	983 	西山煤电 	2000-7-26 	　 	　 	　 	太原市
000985 	大庆华科 	985 	大庆华科 	2000-7-26 	　 	　 	　 	大庆市
000986 	粤 华 包 	　 	　 	　 	200986 	粤华包Ｂ 	2000-7-6 	佛山市
000987 	广州友谊 	987 	广州友谊 	2000-7-18 	　 	　 	　 	广州市
000988 	华工科技 	988 	华工科技 	2000-6-8 	　 	　 	　 	武汉市
000989 	九 芝 堂 	989 	九 芝 堂 	2000-6-28 	　 	　 	　 	长沙市
000990 	诚志股份 	990 	诚志股份 	2000-7-6 	　 	　 	　 	南昌市
000992 	中鲁股份 	　 	　 	　 	200992 	中 鲁Ｂ 	2000-7-24 	济南市
000993 	闽东电力 	993 	闽东电力 	2000-7-31 	　 	　 	　 	宁德市
000995 	皇台酒业 	995 	*ST皇台 	2000-8-7 	　 	　 	　 	武威市
000996 	中国中期 	996 	中国中期 	2000-7-18 	　 	　 	　 	北京市
000997 	新 大 陆 	997 	新 大 陆 	2000-8-7 	　 	　 	　 	福州市
000998 	隆平高科 	998 	隆平高科 	2000-12-11 	　 	　 	　 	长沙市
000999 	三九医药 	999 	三九医药 	2000-3-9 	　 	　 	　 	深圳市
001696 	宗申动力 	1696 	宗申动力 	1997-3-6 	　 	　 	　 	重庆市
001896 	豫能控股 	1896 	豫能控股 	1998-1-22 	　 	　 	　 	郑州市
002001 	新 和 成 	2001 	新 和 成 	2004-6-25 	　 	　 	　 	绍兴市
002002 	江苏琼花 	2002 	*ST琼花 	2004-6-25 	　 	　 	　 	扬州市
002003 	伟星股份 	2003 	伟星股份 	2004-6-25 	　 	　 	　 	台州市
002004 	华邦制药 	2004 	华邦制药 	2004-6-25 	　 	　 	　 	重庆市
002005 	德豪润达 	2005 	德豪润达 	2004-6-25 	　 	　 	　 	珠海市
002006 	精功科技 	2006 	精功科技 	2004-6-25 	　 	　 	　 	绍兴市
002007 	华兰生物 	2007 	华兰生物 	2004-6-25 	　 	　 	　 	新乡市
002008 	大族激光 	2008 	大族激光 	2004-6-25 	　 	　 	　 	深圳市
002009 	天奇股份 	2009 	天奇股份 	2004-6-29 	　 	　 	　 	无锡市
002010 	传化股份 	2010 	传化股份 	2004-6-29 	　 	　 	　 	杭州市
002011 	盾安环境 	2011 	盾安环境 	2004-7-5 	　 	　 	　 	绍兴市
002012 	凯恩股份 	2012 	凯恩股份 	2004-7-5 	　 	　 	　 	丽水市
002013 	中航精机 	2013 	中航精机 	2004-7-5 	　 	　 	　 	襄樊市
002014 	永新股份 	2014 	永新股份 	2004-7-8 	　 	　 	　 	黄山市
002015 	霞客环保 	2015 	霞客环保 	2004-7-8 	　 	　 	　 	无锡市
002016 	世荣兆业 	2016 	世荣兆业 	2004-7-8 	　 	　 	　 	珠海市
002017 	东信和平 	2017 	东信和平 	2004-7-13 	　 	　 	　 	珠海市
002018 	华星化工 	2018 	华星化工 	2004-7-13 	　 	　 	　 	巢湖市
002019 	鑫富药业 	2019 	鑫富药业 	2004-7-13 	　 	　 	　 	杭州市
002020 	京新药业 	2020 	京新药业 	2004-7-15 	　 	　 	　 	绍兴市
002021 	中捷股份 	2021 	中捷股份 	2004-7-15 	　 	　 	　 	台州市
002022 	科华生物 	2022 	科华生物 	2004-7-21 	　 	　 	　 	上海市
002023 	海特高新 	2023 	海特高新 	2004-7-21 	　 	　 	　 	成都市
002024 	苏宁电器 	2024 	苏宁电器 	2004-7-21 	　 	　 	　 	南京市
002025 	航天电器 	2025 	航天电器 	2004-7-26 	　 	　 	　 	贵阳市
002026 	山东威达 	2026 	山东威达 	2004-7-27 	　 	　 	　 	威海市
002027 	七喜控股 	2027 	七喜控股 	2004-8-4 	　 	　 	　 	广州市
002028 	思源电气 	2028 	思源电气 	2004-8-5 	　 	　 	　 	上海市
002029 	七 匹 狼 	2029 	七 匹 狼 	2004-8-6 	　 	　 	　 	泉州市
002030 	达安基因 	2030 	达安基因 	2004-8-9 	　 	　 	　 	广州市
002031 	巨轮股份 	2031 	巨轮股份 	2004-8-16 	　 	　 	　 	揭阳市
002032 	苏 泊 尔 	2032 	苏 泊 尔 	2004-8-17 	　 	　 	　 	台州市
002033 	丽江旅游 	2033 	丽江旅游 	2004-8-25 	　 	　 	　 	丽江地区
002034 	美 欣 达 	2034 	美 欣 达 	2004-8-26 	　 	　 	　 	湖州市
002035 	华帝股份 	2035 	华帝股份 	2004-9-1 	　 	　 	　 	中山市
002036 	宜科科技 	2036 	宜科科技 	2004-9-3 	　 	　 	　 	宁波市
002037 	久联发展 	2037 	久联发展 	2004-9-8 	　 	　 	　 	贵阳市
002038 	双鹭药业 	2038 	双鹭药业 	2004-9-9 	　 	　 	　 	北京市
002039 	黔源电力 	2039 	黔源电力 	2005-3-3 	　 	　 	　 	贵阳市
002040 	南 京 港 	2040 	南 京 港 	2005-3-25 	　 	　 	　 	南京市
002041 	登海种业 	2041 	登海种业 	2005-4-18 	　 	　 	　 	烟台市
002042 	华孚色纺 	2042 	华孚色纺 	2005-4-27 	　 	　 	　 	淮北市
002043 	兔 宝 宝 	2043 	兔 宝 宝 	2005-5-10 	　 	　 	　 	湖州市
002044 	江苏三友 	2044 	江苏三友 	2005-5-18 	　 	　 	　 	南通市
002045 	广州国光 	2045 	广州国光 	2005-5-23 	　 	　 	　 	广州市
002046 	轴研科技 	2046 	轴研科技 	2005-5-26 	　 	　 	　 	洛阳市
002047 	成霖股份 	2047 	成霖股份 	2005-5-31 	　 	　 	　 	深圳市
002048 	宁波华翔 	2048 	宁波华翔 	2005-6-3 	　 	　 	　 	宁波市
002049 	晶源电子 	2049 	晶源电子 	2005-6-6 	　 	　 	　 	唐山市
002050 	三花股份 	2050 	三花股份 	2005-6-7 	　 	　 	　 	绍兴市
002051 	中工国际 	2051 	中工国际 	2006-6-19 	　 	　 	　 	北京市
002052 	同洲电子 	2052 	同洲电子 	2006-6-27 	　 	　 	　 	深圳市
002053 	云南盐化 	2053 	云南盐化 	2006-6-27 	　 	　 	　 	昆明市
002054 	德美化工 	2054 	德美化工 	2006-7-25 	　 	　 	　 	佛山市
002055 	得润电子 	2055 	得润电子 	2006-7-25 	　 	　 	　 	深圳市
002056 	横店东磁 	2056 	横店东磁 	2006-8-2 	　 	　 	　 	金华市
002057 	中钢天源 	2057 	中钢天源 	2006-8-2 	　 	　 	　 	马鞍山市
002058 	威 尔 泰 	2058 	威 尔 泰 	2006-8-2 	　 	　 	　 	上海市
002059 	世博股份 	2059 	世博股份 	2006-8-10 	　 	　 	　 	昆明市
002060 	粤 水 电 	2060 	粤 水 电 	2006-8-10 	　 	　 	　 	广州市
002061 	江山化工 	2061 	江山化工 	2006-8-16 	　 	　 	　 	衢州市
002062 	宏润建设 	2062 	宏润建设 	2006-8-16 	　 	　 	　 	宁波市
002063 	远光软件 	2063 	远光软件 	2006-8-23 	　 	　 	　 	珠海市
002064 	华峰氨纶 	2064 	华峰氨纶 	2006-8-23 	　 	　 	　 	温州市
002065 	东华软件 	2065 	东华软件 	2006-8-23 	　 	　 	　 	北京市
002066 	瑞泰科技 	2066 	瑞泰科技 	2006-8-23 	　 	　 	　 	北京市
002067 	景兴纸业 	2067 	景兴纸业 	2006-9-15 	　 	　 	　 	嘉兴市
002068 	黑猫股份 	2068 	黑猫股份 	2006-9-15 	　 	　 	　 	景德镇市
002069 	獐 子 岛 	2069 	獐 子 岛 	2006-9-28 	　 	　 	　 	大连市
002070 	众和股份 	2070 	众和股份 	2006-10-12 	　 	　 	　 	莆田市
002071 	江苏宏宝 	2071 	江苏宏宝 	2006-10-12 	　 	　 	　 	苏州市
002072 	德棉股份 	2072 	德棉股份 	2006-10-18 	　 	　 	　 	德州市
002073 	青岛软控 	2073 	青岛软控 	2006-10-18 	　 	　 	　 	青岛市
002074 	东源电器 	2074 	东源电器 	2006-10-18 	　 	　 	　 	南通市
002075 	高新张铜 	2075 	*ST张铜 	2006-10-25 	　 	　 	　 	苏州市
002076 	雪 莱 特 	2076 	雪 莱 特 	2006-10-25 	　 	　 	　 	佛山市
002077 	大港股份 	2077 	大港股份 	2006-11-16 	　 	　 	　 	镇江市
002078 	太阳纸业 	2078 	太阳纸业 	2006-11-16 	　 	　 	　 	济宁市
002079 	苏州固锝 	2079 	苏州固锝 	2006-11-16 	　 	　 	　 	苏州市
002080 	中材科技 	2080 	中材科技 	2006-11-20 	　 	　 	　 	南京市
002081 	金 螳 螂 	2081 	金 螳 螂 	2006-11-20 	　 	　 	　 	苏州市
002082 	栋梁新材 	2082 	栋梁新材 	2006-11-20 	　 	　 	　 	湖州市
002083 	孚日股份 	2083 	孚日股份 	2006-11-24 	　 	　 	　 	潍坊市
002084 	海鸥卫浴 	2084 	海鸥卫浴 	2006-11-24 	　 	　 	　 	广州市
002085 	万丰奥威 	2085 	万丰奥威 	2006-11-28 	　 	　 	　 	绍兴市
002086 	东方海洋 	2086 	东方海洋 	2006-11-28 	　 	　 	　 	烟台市
002087 	新野纺织 	2087 	新野纺织 	2006-11-30 	　 	　 	　 	南阳市
002088 	鲁阳股份 	2088 	鲁阳股份 	2006-11-30 	　 	　 	　 	淄博市
002089 	新 海 宜 	2089 	新 海 宜 	2006-11-30 	　 	　 	　 	苏州市
002090 	金智科技 	2090 	金智科技 	2006-12-8 	　 	　 	　 	南京市
002091 	江苏国泰 	2091 	江苏国泰 	2006-12-8 	　 	　 	　 	苏州市
002092 	中泰化学 	2092 	中泰化学 	2006-12-8 	　 	　 	　 	乌鲁木齐市
002093 	国脉科技 	2093 	国脉科技 	2006-12-15 	　 	　 	　 	福州市
002094 	青岛金王 	2094 	青岛金王 	2006-12-15 	　 	　 	　 	青岛市
002095 	生 意 宝 	2095 	生 意 宝 	2006-12-15 	　 	　 	　 	杭州市
002096 	南岭民爆 	2096 	南岭民爆 	2006-12-22 	　 	　 	　 	永州市
002097 	山河智能 	2097 	山河智能 	2006-12-22 	　 	　 	　 	长沙市
002098 	浔兴股份 	2098 	浔兴股份 	2006-12-22 	　 	　 	　 	泉州市
002099 	海翔药业 	2099 	海翔药业 	2006-12-26 	　 	　 	　 	台州市
002100 	天康生物 	2100 	天康生物 	2006-12-26 	　 	　 	　 	乌鲁木齐市
002101 	广东鸿图 	2101 	广东鸿图 	2006-12-29 	　 	　 	　 	肇庆市
002102 	冠福家用 	2102 	冠福家用 	2006-12-29 	　 	　 	　 	泉州市
002103 	广博股份 	2103 	广博股份 	2007-1-10 	　 	　 	　 	宁波市
002104 	恒宝股份 	2104 	恒宝股份 	2007-1-10 	　 	　 	　 	镇江市
002105 	信隆实业 	2105 	信隆实业 	2007-1-12 	　 	　 	　 	深圳市
002106 	莱宝高科 	2106 	莱宝高科 	2007-1-12 	　 	　 	　 	深圳市
002107 	沃华医药 	2107 	沃华医药 	2007-1-24 	　 	　 	　 	潍坊市
002108 	沧州明珠 	2108 	沧州明珠 	2007-1-24 	　 	　 	　 	沧州市
002109 	兴化股份 	2109 	兴化股份 	2007-1-26 	　 	　 	　 	咸阳市
002110 	三钢闽光 	2110 	三钢闽光 	2007-1-26 	　 	　 	　 	三明市
002111 	威海广泰 	2111 	威海广泰 	2007-1-26 	　 	　 	　 	威海市
002112 	三变科技 	2112 	三变科技 	2007-2-8 	　 	　 	　 	台州市
002113 	天润发展 	2113 	天润发展 	2007-2-8 	　 	　 	　 	岳阳市
002114 	罗平锌电 	2114 	罗平锌电 	2007-2-15 	　 	　 	　 	曲靖市
002115 	三维通信 	2115 	三维通信 	2007-2-15 	　 	　 	　 	杭州市
002116 	中国海诚 	2116 	中国海诚 	2007-2-15 	　 	　 	　 	上海市
002117 	东港股份 	2117 	东港股份 	2007-3-2 	　 	　 	　 	济南市
002118 	紫鑫药业 	2118 	紫鑫药业 	2007-3-2 	　 	　 	　 	通化市
002119 	康强电子 	2119 	康强电子 	2007-3-2 	　 	　 	　 	宁波市
002120 	新海股份 	2120 	新海股份 	2007-3-6 	　 	　 	　 	宁波市
002121 	科陆电子 	2121 	科陆电子 	2007-3-6 	　 	　 	　 	深圳市
002122 	天马股份 	2122 	天马股份 	2007-3-28 	　 	　 	　 	杭州市
002123 	荣信股份 	2123 	荣信股份 	2007-3-28 	　 	　 	　 	鞍山市
002124 	天邦股份 	2124 	天邦股份 	2007-4-3 	　 	　 	　 	宁波市
002125 	湘潭电化 	2125 	湘潭电化 	2007-4-3 	　 	　 	　 	湘潭市
002126 	银轮股份 	2126 	银轮股份 	2007-4-18 	　 	　 	　 	台州市
002127 	新民科技 	2127 	新民科技 	2007-4-18 	　 	　 	　 	苏州市
002128 	露天煤业 	2128 	露天煤业 	2007-4-18 	　 	　 	　 	通辽市
002129 	中环股份 	2129 	中环股份 	2007-4-20 	　 	　 	　 	天津市
002130 	沃尔核材 	2130 	沃尔核材 	2007-4-20 	　 	　 	　 	深圳市
002131 	利欧股份 	2131 	利欧股份 	2007-4-27 	　 	　 	　 	台州市
002132 	恒星科技 	2132 	恒星科技 	2007-4-27 	　 	　 	　 	郑州市
002133 	广宇集团 	2133 	广宇集团 	2007-4-27 	　 	　 	　 	杭州市
002134 	天津普林 	2134 	天津普林 	2007-5-16 	　 	　 	　 	天津市
002135 	东南网架 	2135 	东南网架 	2007-5-30 	　 	　 	　 	杭州市
002136 	安 纳 达 	2136 	安 纳 达 	2007-5-30 	　 	　 	　 	铜陵市
002137 	实 益 达 	2137 	实 益 达 	2007-6-13 	　 	　 	　 	深圳市
002138 	顺络电子 	2138 	顺络电子 	2007-6-13 	　 	　 	　 	深圳市
002139 	拓邦股份 	2139 	拓邦股份 	2007-6-29 	　 	　 	　 	深圳市
002140 	东华科技 	2140 	东华科技 	2007-7-12 	　 	　 	　 	合肥市
002141 	蓉胜超微 	2141 	蓉胜超微 	2007-7-20 	　 	　 	　 	珠海市
002142 	宁波银行 	2142 	宁波银行 	2007-7-19 	　 	　 	　 	宁波市
002143 	高金食品 	2143 	高金食品 	2007-7-20 	　 	　 	　 	遂宁市
002144 	宏达经编 	2144 	宏达经编 	2007-8-3 	　 	　 	　 	嘉兴市
002145 	中核钛白 	2145 	ST钛白 	2007-8-3 	　 	　 	　 	兰州市
002146 	荣盛发展 	2146 	荣盛发展 	2007-8-8 	　 	　 	　 	廊坊市
002147 	方圆支承 	2147 	方圆支承 	2007-8-8 	　 	　 	　 	马鞍山市
002148 	北纬通信 	2148 	北纬通信 	2007-8-10 	　 	　 	　 	北京市
002149 	西部材料 	2149 	西部材料 	2007-8-10 	　 	　 	　 	西安市
002150 	江苏通润 	2150 	江苏通润 	2007-8-10 	　 	　 	　 	苏州市
002151 	北斗星通 	2151 	北斗星通 	2007-8-13 	　 	　 	　 	北京市
002152 	广电运通 	2152 	广电运通 	2007-8-13 	　 	　 	　 	广州市
002153 	石基信息 	2153 	石基信息 	2007-8-13 	　 	　 	　 	北京市
002154 	报喜鸟 	2154 	报 喜 鸟 	2007-8-16 	　 	　 	　 	温州市
002155 	辰州矿业 	2155 	辰州矿业 	2007-8-16 	　 	　 	　 	怀化市
002156 	通富微电 	2156 	通富微电 	2007-8-16 	　 	　 	　 	南通市
002157 	正邦科技 	2157 	正邦科技 	2007-8-17 	　 	　 	　 	南昌市
002158 	汉钟精机 	2158 	汉钟精机 	2007-8-17 	　 	　 	　 	上海市
002159 	三特索道 	2159 	三特索道 	2007-8-17 	　 	　 	　 	武汉市
002160 	常铝股份 	2160 	常铝股份 	2007-8-21 	　 	　 	　 	苏州市
002161 	远望谷 	2161 	远 望 谷 	2007-8-21 	　 	　 	　 	深圳市
002162 	斯米克 	2162 	斯 米 克 	2007-8-23 	　 	　 	　 	上海市
002163 	中航三鑫 	2163 	中航三鑫 	2007-8-23 	　 	　 	　 	深圳市
002164 	东力传动 	2164 	东力传动 	2007-8-23 	　 	　 	　 	宁波市
002165 	红宝丽 	2165 	红 宝 丽 	2007-9-13 	　 	　 	　 	南京市
002166 	莱茵生物 	2166 	莱茵生物 	2007-9-13 	　 	　 	　 	桂林市
002167 	东方锆业 	2167 	东方锆业 	2007-9-13 	　 	　 	　 	汕头市
002168 	深圳惠程 	2168 	深圳惠程 	2007-9-19 	　 	　 	　 	深圳市
002169 	智光电气 	2169 	智光电气 	2007-9-19 	　 	　 	　 	广州市
002170 	芭田股份 	2170 	芭田股份 	2007-9-19 	　 	　 	　 	深圳市
002171 	精诚铜业 	2171 	精诚铜业 	2007-9-21 	　 	　 	　 	芜湖市
002172 	澳洋科技 	2172 	澳洋科技 	2007-9-21 	　 	　 	　 	苏州市
002173 	山 下 湖 	2173 	山 下 湖 	2007-9-25 	　 	　 	　 	绍兴市
002174 	梅 花 伞 	2174 	梅 花 伞 	2007-9-25 	　 	　 	　 	泉州市
002175 	广陆数测 	2175 	广陆数测 	2007-10-12 	　 	　 	　 	桂林市
002176 	江特电机 	2176 	江特电机 	2007-10-12 	　 	　 	　 	宜春市
002177 	御银股份 	2177 	御银股份 	2007-11-1 	　 	　 	　 	广州市
002178 	延华智能 	2178 	延华智能 	2007-11-1 	　 	　 	　 	上海市
002179 	中航光电 	2179 	中航光电 	2007-11-1 	　 	　 	　 	洛阳市
002180 	万力达 	2180 	万 力 达 	2007-11-13 	　 	　 	　 	珠海市
002181 	粤传媒 	2181 	粤 传 媒 	2007-11-16 	　 	　 	　 	广州市
002182 	云海金属 	2182 	云海金属 	2007-11-13 	　 	　 	　 	南京市
002183 	怡亚通 	2183 	怡 亚 通 	2007-11-13 	　 	　 	　 	深圳市
002184 	海得控制 	2184 	海得控制 	2007-11-16 	　 	　 	　 	上海市
002185 	华天科技 	2185 	华天科技 	2007-11-20 	　 	　 	　 	天水市
002186 	全聚德 	2186 	全 聚 德 	2007-11-20 	　 	　 	　 	北京市
002187 	广百股份 	2187 	广百股份 	2007-11-22 	　 	　 	　 	广州市
002188 	新 嘉 联 	2188 	新 嘉 联 	2007-11-22 	　 	　 	　 	嘉兴市
002189 	利达光电 	2189 	利达光电 	2007-12-3 	　 	　 	　 	南阳市
002190 	成飞集成 	2190 	成飞集成 	2007-12-3 	　 	　 	　 	成都市
002191 	劲嘉股份 	2191 	劲嘉股份 	2007-12-5 	　 	　 	　 	深圳市
002192 	路翔股份 	2192 	路翔股份 	2007-12-5 	　 	　 	　 	广州市
002193 	山东如意 	2193 	山东如意 	2007-12-7 	　 	　 	　 	济宁市
002194 	武汉凡谷 	2194 	武汉凡谷 	2007-12-7 	　 	　 	　 	武汉市
002195 	海隆软件 	2195 	海隆软件 	2007-12-12 	　 	　 	　 	上海市
002196 	方正电机 	2196 	方正电机 	2007-12-12 	　 	　 	　 	丽水市
002197 	证通电子 	2197 	证通电子 	2007-12-18 	　 	　 	　 	深圳市
002198 	嘉应制药 	2198 	嘉应制药 	2007-12-18 	　 	　 	　 	梅州市
002199 	东晶电子 	2199 	东晶电子 	2007-12-21 	　 	　 	　 	金华市
002200 	绿 大 地 	2200 	绿 大 地 	2007-12-21 	　 	　 	　 	昆明市
002201 	九鼎新材 	2201 	九鼎新材 	2007-12-26 	　 	　 	　 	南通市
002202 	金风科技 	2202 	金风科技 	2007-12-26 	　 	　 	　 	乌鲁木齐市
002203 	海亮股份 	2203 	海亮股份 	2008-1-16 	　 	　 	　 	绍兴市
002204 	华锐铸钢 	2204 	华锐铸钢 	2008-1-16 	　 	　 	　 	大连市
002205 	国统股份 	2205 	国统股份 	2008-1-23 	　 	　 	　 	乌鲁木齐市
002206 	海 利 得 	2206 	海 利 得 	2008-1-23 	　 	　 	　 	嘉兴市
002207 	准油股份 	2207 	准油股份 	2008-1-28 	　 	　 	　 	乌鲁木齐市
002208 	合肥城建 	2208 	合肥城建 	2008-1-28 	　 	　 	　 	合肥市
002209 	达意隆 	2209 	达 意 隆 	2008-1-30 	　 	　 	　 	广州市
002210 	飞马国际 	2210 	飞马国际 	2008-1-30 	　 	　 	　 	深圳市
002211 	宏达新材 	2211 	宏达新材 	2008-2-1 	　 	　 	　 	镇江市
002212 	南洋股份 	2212 	南洋股份 	2008-2-1 	　 	　 	　 	汕头市
002213 	特 尔 佳 	2213 	特 尔 佳 	2008-2-1 	　 	　 	　 	深圳市
002214 	大立科技 	2214 	大立科技 	2008-2-18 	　 	　 	　 	杭州市
002215 	诺 普 信 	2215 	诺 普 信 	2008-2-18 	　 	　 	　 	深圳市
002216 	三全食品 	2216 	三全食品 	2008-2-20 	　 	　 	　 	郑州市
002217 	联合化工 	2217 	联合化工 	2008-2-20 	　 	　 	　 	淄博市
002218 	拓日新能 	2218 	拓日新能 	2008-2-28 	　 	　 	　 	深圳市
002219 	独 一 味 	2219 	独 一 味 	2008-3-6 	　 	　 	　 	陇南市
002220 	天宝股份 	2220 	天宝股份 	2008-2-28 	　 	　 	　 	大连市
002221 	东华能源 	2221 	东华能源 	2008-3-6 	　 	　 	　 	苏州市
002222 	福晶科技 	2222 	福晶科技 	2008-3-19 	　 	　 	　 	福州市
002223 	鱼跃医疗 	2223 	鱼跃医疗 	2008-4-18 	　 	　 	　 	镇江市
002224 	三 力 士 	2224 	三 力 士 	2008-4-25 	　 	　 	　 	绍兴市
002225 	濮耐股份 	2225 	濮耐股份 	2008-4-25 	　 	　 	　 	濮阳市
002226 	江南化工 	2226 	江南化工 	2008-5-6 	　 	　 	　 	宣城市
002227 	奥特迅 	2227 	奥 特 迅 	2008-5-6 	　 	　 	　 	深圳市
002228 	合兴包装 	2228 	合兴包装 	2008-5-8 	　 	　 	　 	厦门市
002229 	鸿博股份 	2229 	鸿博股份 	2008-5-8 	　 	　 	　 	福州市
002230 	科大讯飞 	2230 	科大讯飞 	2008-5-12 	　 	　 	　 	合肥市
002231 	奥维通信 	2231 	奥维通信 	2008-5-12 	　 	　 	　 	沈阳市
002232 	启明信息 	2232 	启明信息 	2008-5-9 	　 	　 	　 	长春市
002233 	塔牌集团 	2233 	塔牌集团 	2008-5-16 	　 	　 	　 	梅州市
002234 	民和股份 	2234 	民和股份 	2008-5-16 	　 	　 	　 	烟台市
002235 	安妮股份 	2235 	安妮股份 	2008-5-16 	　 	　 	　 	厦门市
002236 	大华股份 	2236 	大华股份 	2008-5-20 	　 	　 	　 	杭州市
002237 	恒邦股份 	2237 	恒邦股份 	2008-5-20 	　 	　 	　 	烟台市
002238 	天威视讯 	2238 	天威视讯 	2008-5-26 	　 	　 	　 	深圳市
002239 	金 飞 达 	2239 	金 飞 达 	2008-5-22 	　 	　 	　 	南通市
002240 	威华股份 	2240 	威华股份 	2008-5-23 	　 	　 	　 	梅州市
002241 	歌尔声学 	2241 	歌尔声学 	2008-5-22 	　 	　 	　 	潍坊市
002242 	九阳股份 	2242 	九阳股份 	2008-5-28 	　 	　 	　 	济南市
002243 	通产丽星 	2243 	通产丽星 	2008-5-28 	　 	　 	　 	深圳市
002244 	滨江集团 	2244 	滨江集团 	2008-5-29 	　 	　 	　 	杭州市
002245 	澳洋顺昌 	2245 	澳洋顺昌 	2008-6-5 	　 	　 	　 	苏州市
002246 	北化股份 	2246 	北化股份 	2008-6-5 	　 	　 	　 	泸州市
002247 	帝龙新材 	2247 	帝龙新材 	2008-6-12 	　 	　 	　 	杭州市
002248 	华东数控 	2248 	华东数控 	2008-6-12 	　 	　 	　 	威海市
002249 	大洋电机 	2249 	大洋电机 	2008-6-19 	　 	　 	　 	中山市
002250 	联化科技 	2250 	联化科技 	2008-6-19 	　 	　 	　 	台州市
002251 	步 步 高 	2251 	步 步 高 	2008-6-19 	　 	　 	　 	湘潭市
002252 	上海莱士 	2252 	上海莱士 	2008-6-23 	　 	　 	　 	上海市
002253 	川大智胜 	2253 	川大智胜 	2008-6-23 	　 	　 	　 	成都市
002254 	烟台氨纶 	2254 	烟台氨纶 	2008-6-25 	　 	　 	　 	烟台市
002255 	海陆重工 	2255 	海陆重工 	2008-6-25 	　 	　 	　 	苏州市
002256 	彩虹精化 	2256 	彩虹精化 	2008-6-25 	　 	　 	　 	深圳市
002258 	利尔化学 	2258 	利尔化学 	2008-7-8 	　 	　 	　 	绵阳市
002259 	升达林业 	2259 	升达林业 	2008-7-16 	　 	　 	　 	成都市
002260 	伊 立 浦 	2260 	伊 立 浦 	2008-7-16 	　 	　 	　 	佛山市
002261 	拓维信息 	2261 	拓维信息 	2008-7-23 	　 	　 	　 	长沙市
002262 	恩华药业 	2262 	恩华药业 	2008-7-23 	　 	　 	　 	徐州市
002263 	大 东 南 	2263 	大 东 南 	2008-7-28 	　 	　 	　 	绍兴市
002264 	新 华 都 	2264 	新 华 都 	2008-7-31 	　 	　 	　 	厦门市
002265 	西仪股份 	2265 	西仪股份 	2008-8-6 	　 	　 	　 	昆明市
002266 	浙富股份 	2266 	浙富股份 	2008-8-6 	　 	　 	　 	杭州市
002267 	陕天然气 	2267 	陕天然气 	2008-8-13 	　 	　 	　 	西安市
002268 	卫 士 通 	2268 	卫 士 通 	2008-8-11 	　 	　 	　 	成都市
